product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A2H,Lai_500m,A2017169,6/18/17,1,2.9,472.1999,1.9,1.6339,0.137,0.3701,289,289,100,2.01718E+12,2.2
MCD15A2H,Lai_500m,A2017177,6/26/17,1,3.6,468.0999,2.6,1.6197,0.1235,0.3515,289,289,100,2.01719E+12,1.8
MCD15A2H,Lai_500m,A2017185,7/4/17,0.1,3.6,271.0001,3.5,1.1245,0.3414,0.5843,289,241,83.39,2.01719E+12,1.4
MCD15A2H,Lai_500m,A2017193,7/12/17,0.3,4.7,310.8,4.4,1.2432,0.3237,0.5689,289,250,86.51,2.0172E+12,1.4
MCD15A2H,Lai_500m,A2017201,7/20/17,0.4,3.3,427.6001,2.9,1.5217,0.2619,0.5118,289,281,97.23,2.01721E+12,2.7
MCD15A2H,Lai_500m,A2017209,7/28/17,0.3,3.7,412.5002,3.4,1.4373,0.4302,0.6559,289,287,99.31,2.01722E+12,F
MCD15A2H,Lai_500m,A2017217,8/5/17,0.3,5.9,497.4,5.6,1.7701,0.6413,0.8008,289,281,97.23,2.01723E+12,2.3
MCD15A2H,Lai_500m,A2017225,8/13/17,1,3.5,515,2.5,1.782,0.2026,0.4501,289,289,100,2.01723E+12,2.1
MCD15A2H,Lai_500m,A2017233,8/21/17,0.3,5.4,476.4998,5.1,1.6488,0.367,0.6058,289,289,100,2.01724E+12,1.5
MCD15A2H,Lai_500m,A2017241,8/29/17,0.9,3,528.6,2.1,1.8291,0.1897,0.4355,289,289,100,2.01725E+12,2.8
MCD15A2H,Lai_500m,A2017249,9/6/17,0.8,4.3,550.4001,3.5,1.9045,0.4795,0.6925,289,289,100,2.01726E+12,1.9
MCD15A2H,Lai_500m,A2017257,9/14/17,0.7,2.8,457.0002,2.1,1.5813,0.1766,0.4202,289,289,100,2.01727E+12,2.5
MCD15A2H,Lai_500m,A2017265,9/22/17,0.7,2.6,384.6001,1.9,1.3308,0.1415,0.3762,289,289,100,2.01728E+12,1.5
MCD15A2H,Lai_500m,A2017273,9/30/17,0.6,2.4,373.5001,1.8,1.2924,0.0919,0.3032,289,289,100,2.01728E+12,1.6
MCD15A2H,Lai_500m,A2017281,10/8/17,0.6,2.1,333.6001,1.5,1.1543,0.0832,0.2884,289,289,100,2.01729E+12,1.4
MCD15A2H,Lai_500m,A2017289,10/16/17,0.3,1.6,264.8,1.3,0.9163,0.0639,0.2527,289,289,100,2.0173E+12,1.4
MCD15A2H,Lai_500m,A2017297,10/24/17,0.3,2.4,262.9999,2.1,0.91,0.0884,0.2974,289,289,100,2.01731E+12,1.4
MCD15A2H,Lai_500m,A2017305,11/1/17,0.3,1.7,253.1999,1.4,0.8761,0.0892,0.2987,289,289,100,2.01731E+12,1.2
MCD15A2H,Lai_500m,A2017313,11/9/17,0.3,1.7,243.2999,1.4,0.8419,0.0837,0.2894,289,289,100,2.01733E+12,1.1
MCD15A2H,Lai_500m,A2017321,11/17/17,0.3,1.4,244.8,1.1,0.8471,0.0763,0.2762,289,289,100,2.01733E+12,1.1
MCD15A2H,Lai_500m,A2017329,11/25/17,0.3,2.1,235.3,1.8,0.8142,0.093,0.3049,289,289,100,2.01734E+12,1.1
MCD15A2H,Lai_500m,A2017337,12/3/17,0.3,2.3,253.1,2,0.8758,0.1,0.3163,289,289,100,2.01735E+12,1
MCD15A2H,Lai_500m,A2017345,12/11/17,0.3,1.6,245.1,1.3,0.8481,0.0896,0.2994,289,289,100,2.01735E+12,1.2
MCD15A2H,Lai_500m,A2017353,12/19/17,0.3,1.6,242.3,1.3,0.8384,0.0815,0.2854,289,289,100,2.01736E+12,1.1
MCD15A2H,Lai_500m,A2017361,12/27/17,0.3,1.6,244.7001,1.3,0.8467,0.0937,0.3061,289,289,100,2.01801E+12,1.2
MCD15A2H,Lai_500m,A2018001,1/1/18,0.3,2,251.1001,1.7,0.8689,0.1181,0.3437,289,289,100,2.01801E+12,0.9
MCD15A2H,Lai_500m,A2018009,1/9/18,0.3,1.9,242.4,1.6,0.8388,0.113,0.3362,289,289,100,2.01802E+12,1.1
MCD15A2H,Lai_500m,A2018017,1/17/18,0.3,1.4,207.5001,1.1,0.718,0.0694,0.2634,289,289,100,2.01803E+12,1
MCD15A2H,Lai_500m,A2018025,1/25/18,0.2,2.8,191.5003,2.6,0.6696,0.093,0.3049,289,286,98.96,2.01803E+12,0.6
MCD15A2H,Lai_500m,A2018033,2/2/18,0.3,1.4,223.2,1.1,0.7723,0.0735,0.2711,289,289,100,2.01804E+12,0.9
MCD15A2H,Lai_500m,A2018041,2/10/18,0.3,1.3,214,1,0.7405,0.0709,0.2662,289,289,100,2.01805E+12,1
MCD15A2H,Lai_500m,A2018049,2/18/18,0.1,2.3,168.6,2.2,0.7084,0.1488,0.3858,289,238,82.35,2.01806E+12,0.8
MCD15A2H,Lai_500m,A2018057,2/26/18,0.2,1.6,228.3999,1.4,0.7931,0.0806,0.2839,289,288,99.65,2.01807E+12,1.3
MCD15A2H,Lai_500m,A2018065,3/6/18,0.2,1.5,233.7999,1.3,0.8175,0.074,0.272,289,286,98.96,2.01807E+12,1.1
MCD15A2H,Lai_500m,A2018073,3/14/18,0.1,1.4,236,1.3,0.8339,0.0792,0.2814,289,283,97.92,2.01808E+12,0.9
MCD15A2H,Lai_500m,A2018081,3/22/18,0.1,1.5,235.5999,1.4,0.8152,0.0843,0.2904,289,289,100,2.0181E+12,0.9
MCD15A2H,Lai_500m,A2018089,3/30/18,0.3,1.6,258.7001,1.3,0.8952,0.0812,0.285,289,289,100,2.0181E+12,1.1
MCD15A2H,Lai_500m,A2018097,4/7/18,0.3,2.1,266.8,1.8,0.9232,0.0797,0.2823,289,289,100,2.01811E+12,1.2
MCD15A2H,Lai_500m,A2018105,4/15/18,0.4,1.6,270.9998,1.2,0.9377,0.0639,0.2529,289,289,100,2.01811E+12,1.1
MCD15A2H,Lai_500m,A2018113,4/23/18,0.4,1.9,270.2998,1.5,0.9353,0.0712,0.2669,289,289,100,2.01812E+12,1
MCD15A2H,Lai_500m,A2018121,5/1/18,0.5,1.5,273.2999,1,0.9457,0.0581,0.2409,289,289,100,2.01813E+12,1.1
MCD15A2H,Lai_500m,A2018129,5/9/18,0.5,3.3,303.3,2.8,1.0495,0.1209,0.3477,289,289,100,2.01815E+12,1.3
MCD15A2H,Lai_500m,A2018137,5/17/18,0.6,2.1,335.1002,1.5,1.1595,0.0643,0.2537,289,289,100,2.01815E+12,1.3
MCD15A2H,Lai_500m,A2018145,5/25/18,0.7,2.2,349.8998,1.5,1.2107,0.0711,0.2667,289,289,100,2.01815E+12,1.4
MCD15A2H,Lai_500m,A2018153,6/2/18,0.4,2.7,338.9999,2.3,1.173,0.0858,0.293,289,289,100,2.01816E+12,1
MCD15A2H,Lai_500m,A2018161,6/10/18,0.6,2.5,361.7001,1.9,1.2516,0.0791,0.2813,289,289,100,2.01817E+12,1.1
MCD15A2H,Lai_500m,A2018169,6/18/18,0.7,2.1,366.1,1.4,1.2668,0.0597,0.2444,289,289,100,2.01818E+12,1.4
MCD15A2H,Lai_500m,A2018177,6/26/18,0.7,2.9,364.4001,2.2,1.2609,0.0856,0.2926,289,289,100,2.01819E+12,1.4
MCD15A2H,Lai_500m,A2018185,7/4/18,0.2,5.4,296.8001,5.2,1.0832,0.3006,0.5483,289,274,94.81,2.01819E+12,1.3
MCD15A2H,Lai_500m,A2018193,7/12/18,0.3,3.1,320.8999,2.8,1.1669,0.1687,0.4107,289,275,95.16,2.0182E+12,0.6
MCD15A2H,Lai_500m,A2018201,7/20/18,0.7,5.9,418.1001,5.2,1.4467,0.2234,0.4726,289,289,100,2.01821E+12,1.5
MCD15A2H,Lai_500m,A2018209,7/28/18,0.9,2.5,435.2998,1.6,1.5062,0.096,0.3099,289,289,100,2.01822E+12,1.6
MCD15A2H,Lai_500m,A2018217,8/5/18,0.7,2.6,423.7001,1.9,1.4661,0.1023,0.3199,289,289,100,2.01823E+12,1.6
MCD15A2H,Lai_500m,A2018225,8/13/18,1,2.8,431.2001,1.8,1.492,0.0942,0.3069,289,289,100,2.01824E+12,1.6
MCD15A2H,Lai_500m,A2018233,8/21/18,0.3,3.5,435.8003,3.2,1.508,0.2505,0.5005,289,289,100,2.01824E+12,1.6
MCD15A2H,Lai_500m,A2018241,8/29/18,0.7,2.5,426.6999,1.8,1.4765,0.1067,0.3267,289,289,100,2.01825E+12,1.6
MCD15A2H,Lai_500m,A2018249,9/6/18,0.8,2.9,422.9001,2.1,1.4633,0.1515,0.3893,289,289,100,2.01826E+12,2.1
MCD15A2H,Lai_500m,A2018257,9/14/18,0.6,2.2,383.6,1.6,1.3273,0.1394,0.3733,289,289,100,2.01827E+12,1.8
MCD15A2H,Lai_500m,A2018265,9/22/18,0.6,4.6,397.0997,4,1.374,0.1939,0.4403,289,289,100,2.01828E+12,1.7
MCD15A2H,Lai_500m,A2018273,9/30/18,0.6,2.9,345.0003,2.3,1.1938,0.1435,0.3788,289,289,100,2.01829E+12,1.3
MCD15A2H,Lai_500m,A2018281,10/8/18,0.2,3,251.5001,2.8,0.9419,0.2218,0.471,289,267,92.39,2.0183E+12,F
MCD15A2H,Lai_500m,A2018289,10/16/18,0.3,3.6,312.8999,3.3,1.0827,0.185,0.4301,289,289,100,2.0183E+12,2.4
MCD15A2H,Lai_500m,A2018297,10/24/18,0.3,1.5,252.2999,1.2,0.873,0.0627,0.2505,289,289,100,2.01831E+12,1.4
MCD15A2H,Lai_500m,A2018305,11/1/18,0.1,1.4,242.3999,1.3,0.8388,0.0741,0.2722,289,289,100,2.01832E+12,1.1
MCD15A2H,Lai_500m,A2018313,11/9/18,0.2,1.6,247.3999,1.4,0.8561,0.0848,0.2912,289,289,100,2.01832E+12,1.2
MCD15A2H,Lai_500m,A2018321,11/17/18,0.2,1.7,239.3999,1.5,0.8284,0.084,0.2898,289,289,100,2.01833E+12,0.9
MCD15A2H,Lai_500m,A2018329,11/25/18,0.1,1.6,232.5,1.5,0.8045,0.0834,0.2888,289,289,100,2.01834E+12,1.2
MCD15A2H,Lai_500m,A2018337,12/3/18,0.1,2.3,127.5,2.2,0.5876,0.1937,0.4401,289,217,75.09,2.01835E+12,0.4
MCD15A2H,Lai_500m,A2018345,12/11/18,0.1,4.1,188.6002,4,0.709,0.251,0.501,289,266,92.04,2.01901E+12,0.6
MCD15A2H,Lai_500m,A2018353,12/19/18,0.1,1.8,204.4002,1.7,0.7147,0.1229,0.3506,289,286,98.96,2.01903E+12,1
MCD15A2H,Lai_500m,A2018361,12/27/18,0.1,2.3,42.1,2.2,0.4479,0.1744,0.4176,289,94,32.53,2.01901E+12,F
MCD15A2H,Lai_500m,A2019001,1/1/19,0.1,2.3,53.1,2.2,0.4741,0.2267,0.4762,289,112,38.75,2.01901E+12,F
MCD15A2H,Lai_500m,A2019009,1/9/19,0.1,2.3,42.6,2.2,0.4733,0.3857,0.6211,289,90,31.14,2.01902E+12,F
MCD15A2H,Lai_500m,A2019017,1/17/19,0.1,2.6,20.9,2.5,0.2613,0.0964,0.3104,289,80,27.68,2.01903E+12,0.1
MCD15A2H,Lai_500m,A2019025,1/25/19,0.1,2,74.1999,1.9,0.3989,0.0612,0.2473,289,186,64.36,2.01904E+12,F
MCD15A2H,Lai_500m,A2019033,2/2/19,0.1,2.7,75.9,2.6,0.4993,0.1547,0.3933,289,152,52.6,2.01904E+12,F
MCD15A2H,Lai_500m,A2019041,2/10/19,0.1,1.7,68.3,1.6,0.4523,0.1177,0.3431,289,151,52.25,2.01905E+12,F
MCD15A2H,Lai_500m,A2019049,2/18/19,0.1,1,6.5,0.9,0.2955,0.0895,0.2992,289,22,7.61,2.01906E+12,F
MCD15A2H,Lai_500m,A2019057,2/26/19,0.1,0.7,64.4,0.6,0.3951,0.0423,0.2057,289,163,56.4,2.01907E+12,F
MCD15A2H,Lai_500m,A2019065,3/6/19,0.1,1.3,86.5999,1.2,0.5379,0.1073,0.3276,289,161,55.71,2.01907E+12,F
MCD15A2H,Lai_500m,A2019073,3/14/19,0.1,1.3,70.3,1.2,0.4017,0.0682,0.2611,289,175,60.55,2.01908E+12,0.2
MCD15A2H,Lai_500m,A2019081,3/22/19,0.1,2,173.4001,1.9,0.6721,0.1371,0.3702,289,258,89.27,2.01909E+12,0.8
MCD15A2H,Lai_500m,A2019089,3/30/19,0.1,1.3,119.1,1.2,0.5514,0.0887,0.2978,289,216,74.74,2.0191E+12,0.5
MCD15A2H,Lai_500m,A2019097,4/7/19,0.1,1.6,229.3999,1.5,0.8252,0.1127,0.3357,289,278,96.19,2.01911E+12,1
MCD15A2H,Lai_500m,A2019105,4/15/19,0.1,1.9,258.1999,1.8,0.9092,0.1148,0.3389,289,284,98.27,2.01911E+12,1.1
MCD15A2H,Lai_500m,A2019113,4/23/19,0.1,3.2,279.6,3.1,0.9675,0.174,0.4171,289,289,100,2.01912E+12,1.1
MCD15A2H,Lai_500m,A2019121,5/1/19,0.2,1.8,281.2998,1.6,0.9734,0.0838,0.2894,289,289,100,2.01913E+12,1.1
MCD15A2H,Lai_500m,A2019129,5/9/19,0.2,2.2,299.4001,2,1.036,0.0924,0.304,289,289,100,2.01914E+12,1.5
MCD15A2H,Lai_500m,A2019137,5/17/19,0.3,2.2,321.7001,1.9,1.117,0.0967,0.3109,289,288,99.65,2.01915E+12,1.4
MCD15A2H,Lai_500m,A2019145,5/25/19,0.5,2.5,332.0999,2,1.1491,0.0808,0.2843,289,289,100,2.01915E+12,1.1
MCD15A2H,Lai_500m,A2019153,6/2/19,0.6,2.5,382.3998,1.9,1.3232,0.0728,0.2698,289,289,100,2.01916E+12,1.4
MCD15A2H,Lai_500m,A2019161,6/10/19,0.7,2.4,403.0997,1.7,1.3948,0.0914,0.3023,289,289,100,2.01917E+12,1.7
MCD15A2H,Lai_500m,A2019169,6/18/19,0.9,3,486.3,2.1,1.6827,0.1998,0.447,289,289,100,2.01918E+12,2.2
MCD15A2H,Lai_500m,A2019177,6/26/19,0.3,4.3,460.1999,4,1.6091,0.2309,0.4805,289,286,98.96,2.01919E+12,2.1
MCD15A2H,Lai_500m,A2019185,7/4/19,0.9,6.2,520.4999,5.3,1.801,0.3659,0.6049,289,289,100,2.01919E+12,2.1
MCD15A2H,Lai_500m,A2019193,7/12/19,1,3.8,557.3,2.8,1.9284,0.2303,0.4799,289,289,100,2.0192E+12,2.4
MCD15A2H,Lai_500m,A2019201,7/20/19,0.2,3.7,500.2,3.5,1.7368,0.4811,0.6936,289,288,99.65,2.01921E+12,1.7
MCD15A2H,Lai_500m,A2019209,7/28/19,0.9,6.5,530,5.6,1.8339,0.5448,0.7381,289,289,100,2.01922E+12,1.8
MCD15A2H,Lai_500m,A2019217,8/5/19,0.6,6.1,530.7999,5.5,1.8367,0.5509,0.7422,289,289,100,2.01923E+12,2.4
MCD15A2H,Lai_500m,A2019225,8/13/19,1,5.7,570.9999,4.7,1.9758,0.327,0.5719,289,289,100,2.01923E+12,2.1
MCD15A2H,Lai_500m,A2019233,8/21/19,1.1,5.4,540.5001,4.3,1.8702,0.2399,0.4898,289,289,100,2.01924E+12,2.2
MCD15A2H,Lai_500m,A2019241,8/29/19,0.9,3.1,492.5,2.2,1.7042,0.1876,0.4331,289,289,100,2.01925E+12,2.1
MCD15A2H,Lai_500m,A2019249,9/6/19,0.7,3,479.3,2.3,1.6585,0.2081,0.4562,289,289,100,2.01926E+12,1.9
MCD15A2H,Lai_500m,A2019257,9/14/19,0.7,5.7,459.7002,5,1.5907,0.3749,0.6123,289,289,100,2.01927E+12,1.5
MCD15A2H,Lai_500m,A2019265,9/22/19,0.7,4,428.9998,3.3,1.4844,0.27,0.5196,289,289,100,2.01928E+12,1.6
MCD15A2H,Lai_500m,A2019273,9/30/19,0.7,2.5,380.8997,1.8,1.318,0.1348,0.3671,289,289,100,2.01928E+12,1.6
MCD15A2H,Lai_500m,A2019281,10/8/19,0.6,2.7,348.7001,2.1,1.2066,0.1119,0.3345,289,289,100,2.0193E+12,1.5
MCD15A2H,Lai_500m,A2019289,10/16/19,0.5,3.4,313.4,2.9,1.0844,0.1439,0.3794,289,289,100,2.0193E+12,1.3
MCD15A2H,Lai_500m,A2019297,10/24/19,0.3,1.6,250.5998,1.3,0.8671,0.0635,0.252,289,289,100,2.01931E+12,1
MCD15A2H,Lai_500m,A2019305,11/1/19,0.4,1.7,246,1.3,0.8512,0.0716,0.2676,289,289,100,2.01932E+12,1
MCD15A2H,Lai_500m,A2019313,11/9/19,0.3,1.4,239,1.1,0.827,0.0598,0.2446,289,289,100,2.01932E+12,1
MCD15A2H,Lai_500m,A2019321,11/17/19,0.3,1.4,216.8002,1.1,0.7502,0.0652,0.2553,289,289,100,2.01933E+12,0.9
MCD15A2H,Lai_500m,A2019329,11/25/19,0.1,1.2,123.2,1.1,0.5895,0.0843,0.2903,289,209,72.32,2.01934E+12,0.7
MCD15A2H,Lai_500m,A2019337,12/3/19,0.1,2.1,95.7,2,0.5287,0.1065,0.3263,289,181,62.63,2.01935E+12,0.9
MCD15A2H,Lai_500m,A2019345,12/11/19,0.1,2.8,109.6,2.7,0.5373,0.1732,0.4162,289,204,70.59,2.01935E+12,0.2
MCD15A2H,Lai_500m,A2019353,12/19/19,0.1,3.2,127.0999,3.1,0.5725,0.2178,0.4666,289,222,76.82,2.01936E+12,1.6
MCD15A2H,Lai_500m,A2019361,12/27/19,0.1,2,73.5,1.9,0.5326,0.1787,0.4228,289,138,47.75,2.02001E+12,F
MCD15A2H,Lai_500m,A2020001,1/1/20,0.1,1.3,86.9999,1.2,0.537,0.1273,0.3567,289,162,56.06,2.02001E+12,F
MCD15A2H,Lai_500m,A2020009,1/9/20,0.1,1.7,98.7,1.6,0.5335,0.1186,0.3443,289,185,64.01,2.02002E+12,0.3
MCD15A2H,Lai_500m,A2020017,1/17/20,0.1,1.9,42.1,1.8,0.4626,0.1632,0.404,289,91,31.49,2.02003E+12,F
MCD15A2H,Lai_500m,A2020025,1/25/20,0.1,1.4,90.9,1.3,0.5107,0.0967,0.3109,289,178,61.59,2.02003E+12,F
MCD15A2H,Lai_500m,A2020033,2/2/20,0.1,1.6,123.2,1.5,0.5333,0.1134,0.3367,289,231,79.93,2.02004E+12,0.6
MCD15A2H,Lai_500m,A2020041,2/10/20,0.1,1.3,76.6,1.2,0.4787,0.0934,0.3057,289,160,55.36,2.02005E+12,0.4
MCD15A2H,Lai_500m,A2020049,2/18/20,0.1,1.4,110,1.3,0.5238,0.1031,0.3212,289,210,72.66,2.02006E+12,0.6
MCD15A2H,Lai_500m,A2020057,2/26/20,0.1,1.3,132.6,1.2,0.5525,0.0963,0.3104,289,240,83.04,2.02007E+12,0.8
MCD15A2H,Lai_500m,A2020065,3/5/20,0.1,1.3,138.7,1.2,0.5376,0.0863,0.2938,289,258,89.27,2.02008E+12,0.6
MCD15A2H,Lai_500m,A2020073,3/13/20,0.1,1.4,155.6,1.3,0.5962,0.0965,0.3107,289,261,90.31,2.02008E+12,0.9
MCD15A2H,Lai_500m,A2020081,3/21/20,0.1,2.1,195.4999,2,0.782,0.1352,0.3676,289,250,86.51,2.02009E+12,1.7
MCD15A2H,Lai_500m,A2020089,3/29/20,0.1,5.4,255.4,5.3,0.9057,0.4696,0.6853,289,282,97.58,2.0201E+12,1.2
MCD15A2H,Lai_500m,A2020097,4/6/20,0.1,1.6,255.5,1.5,0.8934,0.0998,0.3159,289,286,98.96,2.02011E+12,1.1
MCD15A2H,Lai_500m,A2020105,4/14/20,0.1,3.1,254,3,0.8912,0.1466,0.3829,289,285,98.62,2.02011E+12,1.2
MCD15A2H,Lai_500m,A2020113,4/22/20,0.3,1.5,267.7,1.2,0.9263,0.0708,0.2661,289,289,100,2.02012E+12,1.2
MCD15A2H,Lai_500m,A2020121,4/30/20,0.5,1.9,292.8,1.4,1.0131,0.0798,0.2824,289,289,100,2.02013E+12,1.3
MCD15A2H,Lai_500m,A2020129,5/8/20,0.6,1.5,311.2001,0.9,1.0768,0.0496,0.2227,289,289,100,2.02014E+12,1.3
MCD15A2H,Lai_500m,A2020137,5/16/20,0.6,2.5,361.9999,1.9,1.2526,0.0716,0.2676,289,289,100,2.02015E+12,1.6
MCD15A2H,Lai_500m,A2020145,5/24/20,0.6,3.2,394.9001,2.6,1.3664,0.1479,0.3846,289,289,100,2.02015E+12,1.5
MCD15A2H,Lai_500m,A2020153,6/1/20,0.7,3.3,457.8998,2.6,1.5844,0.1894,0.4352,289,289,100,2.02016E+12,2.2
MCD15A2H,Lai_500m,A2020161,6/9/20,0.8,5.5,468.2998,4.7,1.6204,0.3112,0.5578,289,289,100,2.02017E+12,1.7
MCD15A2H,Lai_500m,A2020169,6/17/20,0.8,3.1,444.0002,2.3,1.5363,0.1185,0.3442,289,289,100,2.02018E+12,2.1
MCD15A2H,Lai_500m,A2020177,6/25/20,0.7,2.6,413.7999,1.9,1.4318,0.1087,0.3298,289,289,100,2.02019E+12,1.6
MCD15A2H,Lai_500m,A2020185,7/3/20,0.7,3.8,433.1997,3.1,1.499,0.1891,0.4349,289,289,100,2.0202E+12,1.8
MCD15A2H,Lai_500m,A2020193,7/11/20,0.5,4.1,355.7,3.6,1.2308,0.1138,0.3373,289,289,100,2.0202E+12,1.3
MCD15A2H,Lai_500m,A2020201,7/19/20,0.2,4.3,263.8,4.1,1.1322,0.3365,0.5801,289,233,80.62,2.02021E+12,0.4
MCD15A2H,Lai_500m,A2020209,7/27/20,0.7,5.5,469.5997,4.8,1.6249,0.4055,0.6368,289,289,100,2.02022E+12,1.7
MCD15A2H,Lai_500m,A2020217,8/4/20,0.6,2.9,425.3,2.3,1.4716,0.1722,0.415,289,289,100,2.02023E+12,1.9
MCD15A2H,Lai_500m,A2020225,8/12/20,0.03,0.38,41.29,0.35,0.1429,0.0026,0.0514,289,289,100,2.02025E+12,0.16
MCD15A2H,Lai_500m,A2020233,8/20/20,0.3,3.1,390.2001,2.8,1.3502,0.1427,0.3778,289,289,100,2.02035E+12,1.2
MCD15A2H,Lai_500m,A2020241,8/28/20,0.07,0.37,43.04,0.3,0.1489,0.0027,0.052,289,289,100,2.02025E+12,0.18
MCD15A2H,Lai_500m,A2020249,9/5/20,0.06,0.24,40.42,0.18,0.1399,0.0018,0.0419,289,289,100,2.02026E+12,0.18
MCD15A2H,Lai_500m,A2020257,9/13/20,0.06,0.24,38.37,0.18,0.1328,0.0016,0.0394,289,289,100,2.02027E+12,0.14
MCD15A2H,Lai_500m,A2020265,9/21/20,0.5,2.8,333.2999,2.3,1.1533,0.0938,0.3063,289,289,100,2.02027E+12,1.7
MCD15A2H,Lai_500m,A2020273,9/29/20,0.5,1.6,312.0001,1.1,1.0796,0.072,0.2683,289,289,100,2.02029E+12,1.4
MCD15A2H,Lai_500m,A2020281,10/7/20,0.5,1.7,297.5,1.2,1.0294,0.0808,0.2842,289,289,100,2.02029E+12,1.3
MCD15A2H,Lai_500m,A2020289,10/15/20,0.3,1.6,248,1.3,0.8581,0.0703,0.2652,289,289,100,2.0203E+12,1.3
MCD15A2H,Lai_500m,A2020297,10/23/20,0.3,1.6,260.4999,1.3,0.9014,0.093,0.305,289,289,100,2.02031E+12,1.3
MCD15A2H,Lai_500m,A2020305,10/31/20,0.3,1.6,228.9001,1.3,0.792,0.0695,0.2637,289,289,100,2.02032E+12,1
MCD15A2H,Lai_500m,A2020313,11/8/20,0.3,1.4,240.0999,1.1,0.8308,0.0714,0.2672,289,289,100,2.02032E+12,1.1
MCD15A2H,Lai_500m,A2020321,11/16/20,0.3,2.9,253.7999,2.6,0.8782,0.1472,0.3836,289,289,100,2.02034E+12,1.1
MCD15A2H,Lai_500m,A2020329,11/24/20,0.1,1.7,236.1001,1.6,0.8255,0.1081,0.3288,289,286,98.96,2.02034E+12,1.1
MCD15A2H,Lai_500m,A2020337,12/2/20,0.2,1.9,253.6999,1.7,0.8809,0.1129,0.336,289,288,99.65,2.02035E+12,1.2
MCD15A2H,Lai_500m,A2020345,12/10/20,0.1,1.2,29.2,1.1,0.2163,0.0237,0.1541,289,135,46.71,2.02036E+12,F
MCD15A2H,Lai_500m,A2020353,12/18/20,0.1,1.7,135.2,1.6,0.6145,0.134,0.366,289,220,76.12,2.02037E+12,F
MCD15A2H,Lai_500m,A2020361,12/26/20,0.1,2,179.7001,1.9,0.6372,0.1357,0.3683,289,282,97.58,2.021E+12,0.9
MCD15A2H,Lai_500m,A2021001,1/1/21,0.1,1.6,177.6001,1.5,0.6276,0.1028,0.3206,289,283,97.92,2.02101E+12,0.6
MCD15A2H,Lai_500m,A2021009,1/9/21,0.1,1.5,181.0001,1.4,0.6679,0.074,0.272,289,271,93.77,2.02102E+12,0.7
MCD15A2H,Lai_500m,A2021017,1/17/21,0.1,2.5,144.8,2.4,0.5304,0.1394,0.3734,289,273,94.46,2.02103E+12,0.8
MCD15A2H,Lai_500m,A2021025,1/25/21,0.1,1.6,64.8,1.5,0.5023,0.1595,0.3993,289,129,44.64,2.02104E+12,F
MCD15A2H,Lai_500m,A2021033,2/2/21,0.1,2,172.4002,1.9,0.6224,0.0866,0.2944,289,277,95.85,2.02104E+12,0.9
MCD15A2H,Lai_500m,A2021041,2/10/21,0.1,1.6,147.4001,1.5,0.5968,0.1229,0.3506,289,247,85.47,2.02106E+12,1
MCD15A2H,Lai_500m,A2021049,2/18/21,0.1,2.2,135.8,2.1,0.7,0.1824,0.427,289,194,67.13,2.02106E+12,0.6
MCD15A2H,Lai_500m,A2021057,2/26/21,0.1,3.2,183.8001,3.1,0.6782,0.1097,0.3312,289,271,93.77,2.02107E+12,1.5
MCD15A2H,Lai_500m,A2021065,3/6/21,0.1,3.2,212.7999,3.1,0.7493,0.1174,0.3426,289,284,98.27,2.02108E+12,0.8
MCD15A2H,Lai_500m,A2021073,3/14/21,0.1,1.4,204.3,1.3,0.7245,0.0876,0.296,289,282,97.58,2.02108E+12,1
MCD15A2H,Lai_500m,A2021081,3/22/21,0.1,2.9,164.7999,2.8,0.763,0.1769,0.4206,289,216,74.74,2.02109E+12,1.1